CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
01-08-0541-44,01-409,GUATEMALA,MIXCO,CENTRO INTEGRAL EDUCATIVO SAN FRANCISCO,"0 AVENIDA ""B"" 5-55 COLONIA MONTSERRAT I ZONA 4",55086336,DELMY CONSUELO GARCIA DONIS DE GOMEZ,VILMA ISABEL OROZCO LOPEZ DE RAMIREZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0542-44,01-409,GUATEMALA,MIXCO,CENTRO INTEGRAL EDUCATIVO SAN FRANCISCO,"0 AVENIDA ""B"" 5-55 COLONIA MONTSERRAT I ZONA 4",55086336,DELMY CONSUELO GARCIA DONIS DE GOMEZ,VILMA ISABEL ORÓZCO LÓPEZ DE RAMÍREZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0572-44,01-603,GUATEMALA,MIXCO,LICEO TÉCNICO INTERAMERICANO,4A. CALLE 4-39 C ZONA 1,51254491,ROSA ALBELIA ARDON DE MOTTA,ANA LUISA ALVARADO SÁNCHEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0590-44,01-603,GUATEMALA,MIXCO,CENTRO EDUCATIVO SANTANDER DE MIXCO,8A. AVENIDA 0-62 ZONA 1,44279767,ROSA ALBELIA ARDON DE MOTTA,JOSÉ DAVID FRANCISCO GARCIA GARMA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0646-44,01-409,GUATEMALA,MIXCO,CENTRO EDUCATIVO HOSANNA,"6A. AVENIDA 22-44, SECTOR 2, SAN JOSE LA COMUNIDAD ZONA 10",24338676,DELMY CONSUELO GARCIA DONIS DE GOMEZ,YOSER ADONAI CANO TORRES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-0656-44,01-639,GUATEMALA,MIXCO,LICEO TÉCNICO INTERAMERICANO,4A. CALLE 4-39 C ZONA 1,24335021,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,ANA LUISA ALVARADO SÁNCHEZ DE LAJUJ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
01-08-0716-44,01-639,GUATEMALA,MIXCO,COLEGIO NAKBÉ,14 AVENIDA 0-81 B ZONA 2 URBANIZACION GONZALEZ,22323194,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,CAROLINA BEATRIZ GÓMEZ GONZÁLEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
01-08-0839-44,01-603,GUATEMALA,MIXCO,EOPA NO.30,"44 AVENIDA 1-67 COLONIA EL TESORO, ZONA 2",47595492,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1677-44,01-409,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.25 MIGUEL ASTURIAS QUIÑONEZ,3A CALLE A 2-02 COLONIA MONTE VERDE ZONA 4,58839519,DELMY CONSUELO GARCIA DONIS DE GOMEZ,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1678-44,01-603,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.40 EL MILAGRO,"SECTOR T LOTE 206 COLONIA EL MILAGRO ZONA 6, MIXCO, GUATEMALA",45485853,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1679-44,01-404,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.32,"5A AVE. ENTRE 12 Y 13 CALLE COLONIA 1RO. DE JULIO ZONA 5, MIXCO, GUATEMALA",,ORLANDO ERCILIO GIRON ALVAREZ,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1680-44,01-603,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.50,BOULEVARD EL CAMINERO COLONIA CAROLINGIA ZONA 6,,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1681-44,01-603,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.36,AVE. FEDERAL ZONA 1,59598003,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1682-44,01-603,GUATEMALA,MIXCO,ESCUELA OFICIAL NOCTURNA JARDINES DE SAN JUAN,4A. CALLE FINAL ZONA 7 COLONIA LA BRIGADA,24314806,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1683-44,01-409,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.56,COLONIA BERLIN ALDEA LO DE COY,58437700,DELMY CONSUELO GARCIA DONIS DE GOMEZ,GLORIA ARGENTINA MUÑOZ ELIAS,PRIMARIA DE ADULTOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-1831-44,01-401,GUATEMALA,MIXCO,ESCUELA OFICIAL PARA ADULTOS NO.47 LOS GORRIONES,KM. 19.5 CARRETERA A SAN JUAN SACATEPEQUEZ ALDEA EL NARANJITO,24334153,IXMUCANE ALDANA VILLAVICENCIO,,PRIMARIA DE ADULTOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-08-2816-44,01-603,GUATEMALA,MIXCO,COLEGIO MIXTO JUSTO RUFINO BARRIOS,"6 AV. B 14-40 COLONIA 1ERO DE JULIO, ZONA 5",24359865,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-4336-44,25-000,GUATEMALA,MIXCO,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA,7AV. 0-81 EL TESORO ZONA 2,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA OCCIDENTE
01-08-7236-44,01-410,GUATEMALA,MIXCO,COLEGIO 'FUTURO AMANECER',"8A. CALLE 28-85 ZONA 4, BOSQUES DE SAN NICOLAS",,CEDWIN EUGENIO CRUZ BUCARO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-7418-44,01-410,GUATEMALA,MIXCO,COLEGIO SAN CRIS,17 AVE. B 1-23 ZONA 8 CIUDAD SAN CRISTOBAL,,CEDWIN EUGENIO CRUZ BUCARO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-7689-44,01-406,GUATEMALA,MIXCO,CENTRO EDUCATIVO EFICIENCIA,ALDEA LO DE COY,5944312-5986774,MIGUEL ALVARO RODRIGUEZ PORTILLO,,PRIMARIA DE ADULTOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-7779-44,01-412,GUATEMALA,MIXCO,LICEO COMERCIAL TECNOLOGICO 'EL RODEO',2A. AVE. 4-95 MONTSERRAT I ZONA 4,24378339,JUAN ALBERTO CASTAÑEDA JUAREZ,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-7825-44,01-410,GUATEMALA,MIXCO,CENTRO EDUCATIVO DE MUJERES MAYAS TRABAJADORAS,"34 AVENIDA 13-50, BOSQUES DE SAN NICOLAS ZONA 4",24343906,CEDWIN EUGENIO CRUZ BUCARO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-7952-44,01-409,GUATEMALA,MIXCO,COLEGIO IXMUCANE,"6A. CALLE 7-12, COLONIA NUEVA MONTSERRAT ZONA 3",24375856,DELMY CONSUELO GARCIA DONIS DE GOMEZ,SILVIA LUCRECIA GARCIA MOYA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-8367-44,01-409,GUATEMALA,MIXCO,COLEGIO CENTRO ROSSEL EDUCATIVO,10 AV. 9-55 ZONA 3 MIXCO NUEVA MONSERRAT,24325593,DELMY CONSUELO GARCIA DONIS DE GOMEZ,MARTA JOVITA MALTEZ AYALA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-8391-44,01-409,GUATEMALA,MIXCO,CENTRO DE FORMACION EDUCATIVA SIERVAS DE SAN JOSE,"4A. CALLE 12-50 COLONIA MONTE REAL II, ZONA 4",24315770,DELMY CONSUELO GARCIA DONIS DE GOMEZ,TELMA AURORA CONTRERAS ESTRADA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-8566-44,01-606,GUATEMALA,MIXCO,COLEGIO CRISTIANO 'LA CUSPIDE',21 CALLE 17-82 COLONIA MINERVA ZONA 11,24830314,MARIA ISABEL OLIVA NAJERA,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-8631-44,01-603,GUATEMALA,MIXCO,CENTRO DE DESARROLLO EDUCATIVO SAN JOSE,7A. CALLE 4-09 JARDINES DE SAN JUAN II ZONA 7 MIXCO,24329922,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-8713-44,01-410,GUATEMALA,MIXCO,CENTRO EDUCATIVO 'CAMAS OLYMPIA',"48 AVENIDA 1-56, COLONIA EL ROSARIO, ZONA 3",23841000,CEDWIN EUGENIO CRUZ BUCARO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-9195-44,01-409,GUATEMALA,MIXCO,COLEGIO CRISTIANO ELIM,3A. AV. 11-42 COLONIA EL ROSARIO ZONA 3,24370113,DELMY CONSUELO GARCIA DONIS DE GOMEZ,MARIA DEL CARMEN GONZALEZ ALVAREZ DE MARTINEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-9346-44,01-409,GUATEMALA,MIXCO,COLEGIO CRISTIANO JESUS DE NAZARETH,3A CALLE 5-30 ZONA 3 COLONIA NUEVA MONSERRAT,24310466,DELMY CONSUELO GARCIA DONIS DE GOMEZ,ENMA DIONICIA CULAJAY COTOL DE AYAPÁN,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-9372-44,01-603,GUATEMALA,MIXCO,LICEO MIXTO EN COMPUTACION MONTELIMAR NO.2,4A. CALLE 3-02 ZONA 1,55340848,ROSA ALBELIA ARDON DE MOTTA,SCECIA ESTHER SIGUENSA CORADO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-9564-44,01-403,GUATEMALA,MIXCO,COLEGIO MIXTO 'SAN JUAN DIEGO',13 AVENIDA 15-31 ZONA 7 COLONIA SAN IGNACIO,24345902,CARLOS HUMBERTO GONZALEZ DE LEON,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-9664-44,01-603,GUATEMALA,MIXCO,COLEGIO PROYECTO EDUCATIVO FUTURISTA,"4A. AVENIDA 1-86 COLONIA BELEN, ZONA 7",24314989-24310955,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-08-9670-44,01-603,GUATEMALA,MIXCO,COLEGIO MIXTO BILINGÜE BROOKLYN,LOTE 15 MANZANA A SECTOR A-1 BOULEVARD PRINCIPAL DE CIUDAD SAN CRISTOBAL ZONA 8,24784275,ROSA ALBELIA ARDON DE MOTTA,GRYSELDA RAMÍREZ BARRIENTOS DE IXCOPAL,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-09-2421-44,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,ESCUELA OFICIAL PARA ADULTOS NO. 1815 JORNADA NOCTURNA,3A. CALLE 4-32 ZONA 1,59301630,SILVIA MAGALY GARCIA GARCIA,JUAN ALFREDO QUIYUCH CHIN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-09-4332-44,25-000,GUATEMALA,SAN PEDRO SACATEPEQUEZ,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA,LOTE 91-C ALDEA BUENA VISTA,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA OCCIDENTE
01-09-8031-44,01-612,GUATEMALA,SAN PEDRO SACATEPEQUEZ,INSTITUTO TECNICO PROFESIONAL EN COMPUTACION LUIS CARDOZA Y ARAGON,"LOTE NO. 06, CALLEJON AGUAS CALIENTES, 6A. CALLE FINAL ZONA 3",66296963,SILVIA MAGALY GARCIA GARCIA,JULIO CÉSAR ALEJANDRO LÓPEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-09-8035-44,,GUATEMALA,SAN PEDRO SACATEPEQUEZ,INSTITUTO TECNICO PROFESIONAL EN COMPUTACION 'LUIS CARDOZA Y ARAGON',6A. AV. 'A' 9-17 ZONA 2,,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0077-44,01-401,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO INTELIGENCIAS MULTIPLES,"7A. AVENIDA 4-11, ZONA 2",66303583,IXMUCANE ALDANA VILLAVICENCIO,OSCAR ESTUARDO LUNA ORTIZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0131-44,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,CENTRO EDUCATIVO INTEGRAL MI MUNDO,"MANZANA ""M"" CASAS 4 Y 5 LINDA VISTA I",40689568,CEDWIN EUGENIO CRUZ BUCARO,ALMA YADIRA HERNANDEZ FERNANDEZ,PRIMARIA DE ADULTOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0140-44,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO JARDINES DE SAN GABRIEL,"SECTOR B, CASAS 7 Y 8, CONDOMINIO JARDINES DE SAN GABRIEL KM. 22.5",24504007,CEDWIN EUGENIO CRUZ BUCARO,MADELINE LORENA SANDOVAL,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0156-44,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO INTEGRAL TECNOLOGICO CIENTIFICO CITEC,LOTE 11 MANZANA H SECTOR 3-B COLONIA EL EDEN,48429717,CEDWIN EUGENIO CRUZ BUCARO,OSCAR RODOLFO GARZA GARCIA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0158-44,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO ATENAS,"5A. AVENIDA 6-13, ZONA 3",51268065,CEDWIN EUGENIO CRUZ BUCARO,VERONICA UBEDO CARRILLO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0230-44,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO EL BUEN PASTOR,LOTE 36 Y 37 CALLE EL JOCOTILLO LO DE CARRANZA,47619570,CEDWIN EUGENIO CRUZ BUCARO,RITA VERÓNICA RIVERA VÁSQUEZ,PRIMARIA DE ADULTOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
