CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
01-10-0273-44,01-639,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO TECNOLOGICO GUATEMALTECO EDU,8A. AVENIDA 8-05 ZONA 1,53735434,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,CLAUDIA GRICELDA VARGAS CHOY,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
01-10-4334-44,25-000,GUATEMALA,SAN JUAN SACATEPEQUEZ,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA,COLONIA LOS ROBLES,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA OCCIDENTE
01-10-9221-44,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,EOPA,2A. CALLE 8-34 ZONA 2,42158335,CEDWIN EUGENIO CRUZ BUCARO,JULIO CESAR PIRIR PIRIR,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-11-4337-44,25-000,GUATEMALA,SAN RAYMUNDO,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA,ALDEA EL CIPRES,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA OCCIDENTE
01-12-0017-44,01-614,GUATEMALA,CHUARRANCHO,INSTITUTO NACIONAL DE EDUCACION PROFESOR JERVIN ARSENIO FIGUEROA DUBON,CANTON CENTRAL,40109001,JERVIN ARSENIO FIGUEROA DUBON,ZOILA XOT TOCAY,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-13-0044-44,01-508,GUATEMALA,FRAIJANES,LICEO DE COMPUTACION SIGLO 21 NO. 2,1A. AVENIDA 2-150 ZONA 1,66379900,MANUEL MARIA CANO CASTRO,GINA TERESITA LEMUS ORTIZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
01-13-1875-44,01-404,GUATEMALA,FRAIJANES,EOPA NO.46 ISMAEL CERNA,GRANJA PENAL PAVON,66341497,ORLANDO ERCILIO GIRON ALVAREZ,,PRIMARIA DE ADULTOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-13-1876-44,01-632,GUATEMALA,FRAIJANES,EOPA SANTA MARIA EUFRASIA PELLETIER,FINCA PAVON,66341154,ALMA ROSA MARQUEZ ROSALES,,PRIMARIA DE ADULTOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-14-2689-44,01-411,GUATEMALA,AMATITLAN,EOPA NO.37,"7A, CALLE, 7-35 BARRIO HOSPITAL",66335320,JUAN ENRIQUE MARTINEZ SOLANO,MARCO ANTONIO SOTO PEREIRA,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
01-14-2990-44,,GUATEMALA,AMATITLAN,ESCUELA PRIVADA PARA ADULTOS 'LICEO CRISTIANO ANTIOQUIA',"5A. AV. FINAL 15-57, CANTON 'EL INGENIO'",,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
01-14-4330-44,25-000,GUATEMALA,AMATITLAN,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA,JARDINES MIL FLORES,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,A DISTANCIA,GUATEMALA SUR
01-14-6825-44,01-411,GUATEMALA,AMATITLAN,LICEO CRISTIANO BETH SHALOM,CALZADA ASIOLE,66334501,JUAN ENRIQUE MARTINEZ SOLANO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
01-14-8916-44,01-411,GUATEMALA,AMATITLAN,LICEO GUATEMALTECO,4A. AVENIDA 12-131 CANTON INGENIO,66336455,JUAN ENRIQUE MARTINEZ SOLANO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA SUR
01-14-9006-44,01-411,GUATEMALA,AMATITLAN,COLEGIO 'MEDALLA MILAGROSA',8A. CALLE 4-20,66335468,JUAN ENRIQUE MARTINEZ SOLANO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
01-14-9069-44,01-411,GUATEMALA,AMATITLAN,COLEGIO CRISTIANO CAMINO DE VIDA,LOTE 17 SECCION C COLONIA SAN JORGE,66332734,JUAN ENRIQUE MARTINEZ SOLANO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA SUR
01-14-9655-44,01-411,GUATEMALA,AMATITLAN,COLEGIO CRISTIANO MIXTO EL RENUEVO,SECTOR F C12 COLONIA LAS MARGARITAS,66333309,JUAN ENRIQUE MARTINEZ SOLANO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-14-9705-44,01-411,GUATEMALA,AMATITLAN,COLEGIO PEDAGOGICO INTEGRAL ALBORADA,4A. AVENIDA 10-57 CANTON EL ROSARIO,66336268,JUAN ENRIQUE MARTINEZ SOLANO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-14-9740-44,01-411,GUATEMALA,AMATITLAN,LICEO MIXTO CRISTIANO JIREH,"3A. AVENIDA 2-45, VILLA ALBORADA",66332946,JUAN ENRIQUE MARTINEZ SOLANO,MANUELA EDELMIRA VASQUEZ RAMIREZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-15-0006-44,01-411,GUATEMALA,VILLA NUEVA,COLEGIO CRISTIANO PENIEL PERONIA,3A. CALLE 7-70 ZONA 1,66364057,JUAN ENRIQUE MARTINEZ SOLANO,LORENZO GARCIA GAITÁN,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-15-0129-44,01-207,GUATEMALA,VILLA NUEVA,ESCUELA PARA ADULTOS CON FORMACION PARA EL TRABAJO DEBORA,"SECTOR I, LOTE 173, VILLA LOBOS II, ANEXO",42149311,LUZ ANTONIA POCON CARRILLO,EUGENIA NINETH COLOMA LOPEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
01-15-0167-44,01-411,GUATEMALA,VILLA NUEVA,INSTITUTO MIXTO PRIVADO JUAN GERARDI,"2A. AVENIDA 1-29 COLONIA BETANCOURT, ZONA 4",66310390,JUAN ENRIQUE MARTINEZ SOLANO,ROSA GARCIA SOCOP,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-15-0192-44,01-411,GUATEMALA,VILLA NUEVA,COLEGIO MIXTO MARTA MARIA,"3A. CALLE 9-98, ZONA 1",66361145,JUAN ENRIQUE MARTINEZ SOLANO,ERWIN RENE MORALES BARRIENTOS,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
01-15-0196-44,01-411,GUATEMALA,VILLA NUEVA,COLEGIO MIXTO MARTA MARIA,"3A. CALLE 9-98, ZONA 1",66310065,JUAN ENRIQUE MARTINEZ SOLANO,CANDICE MARIA HERNANDEZ LUNA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-15-0219-44,01-411,GUATEMALA,VILLA NUEVA,CENTRO EDUCATIVO JOSE MILLA Y VIDAURRE,2 CALLE 2-43 ZONA 1,66364010,JUAN ENRIQUE MARTINEZ SOLANO,EMMA MARINA VARGAS CORONA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-15-0468-44,01-641,GUATEMALA,VILLA NUEVA,ESCUELA PARA ADULTOS CON FORMACIÓN PARA EL TRABAJO DEBORA,"SECTOR I, LOTE 173, VILLA LOBOS II, ANEXO",24798589,SERGIO ALEJANDRO VILLATORO VILLAGRAN,EUGENIA NINETH COLOMA LOPEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-15-0498-44,01-630,GUATEMALA,VILLA NUEVA,CENTRO EDUCATIVO INTELLECTUS PRE-UNIVERSITARIO,"BOULEVARD EL FRUTAL 14-00 CENTRO COMERCIAL EL FRUTAL, TERCER NIVEL, ZONA 5",66404710,ARGELIA DE JESUS ACOSTA SOZA,EVA JUDITH HERNANDEZ MARQUEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-15-2050-44,01-641,GUATEMALA,VILLA NUEVA,ESCUELA OFICIAL PARA ADULTOS NO.53,10 CALLE 7-60 COLONIA EL MEZQUITAL.,47272533,SERGIO ALEJANDRO VILLATORO VILLAGRAN,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
01-15-2051-44,01-641,GUATEMALA,VILLA NUEVA,EOPA NO.38 QUIRINA TASSI DE AGOSTINI,6A.AVENIDA MANZANA 18 CIUDAD REAL I ZONA 12,,SERGIO ALEJANDRO VILLATORO VILLAGRAN,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
01-15-2895-44,01-411,GUATEMALA,VILLA NUEVA,EOPA NO.35,1A. CALLE Y 5A. AVENIDA 5-58 ZONA 4,47505762,JUAN ENRIQUE MARTINEZ SOLANO,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
01-15-2896-44,01-641,GUATEMALA,VILLA NUEVA,"ESCUELAS NOCTURA PARA ADULTOS #58, VILLALOBOS I","3A AVE. 32-10 ZONA 12, COLONIA VILLA LOBOS I",59631932,SERGIO ALEJANDRO VILLATORO VILLAGRAN,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
01-15-4341-44,25-000,GUATEMALA,VILLA NUEVA,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA,LAS ETERNA PRIMAVERA,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR
01-15-7063-44,01-411,GUATEMALA,VILLA NUEVA,LICEO MIXTO CRISTIANO 'PIAGET',"2A. AV. 4-60 ZONA 12, CIUDAD REAL I",42190100,JUAN ENRIQUE MARTINEZ SOLANO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA SUR
01-15-7198-44,01-411,GUATEMALA,VILLA NUEVA,CENTRO EDUCATIVO 'AMOR Y ENSEÑANZA',"12 AVENIDA 8-95 ZONA 3, BARCENAS",55956939,JUAN ENRIQUE MARTINEZ SOLANO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA SUR
01-15-7699-44,01-411,GUATEMALA,VILLA NUEVA,COLEGIO RAFAEL AREVALO MARTINEZ,7A. AVE. 7-75 ZONA 3,66365660,JUAN ENRIQUE MARTINEZ SOLANO,,PRIMARIA DE ADULTOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA SUR
01-15-7752-44,01-411,GUATEMALA,VILLA NUEVA,LICEO BILINGUE AMERICANO 'VERA ELISA',"9A. AVENIDA 1-60 ZONA 5, COLONIA EL FRUTAL",59901181,JUAN ENRIQUE MARTINEZ SOLANO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-15-8256-44,01-219,GUATEMALA,VILLA NUEVA,COLEGIO MIXTO LA ESPERANZA DE PAZ,3A. AV. 3-06 ZONA 2,24506150,FLOR DE MARIA HERNANDEZ MOLINA,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-15-8399-44,01-413,GUATEMALA,VILLA NUEVA,COLEGIO BASICO MODERNO PARA COMPUTACION BM-PC,4TA. AVENIDA 6-16 ZONA 1,66312537,AMARILIS RIVAS MEJIA DE DIAZ,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA SUR
01-16-0102-44,01-408,GUATEMALA,VILLA CANALES,"LICEO PROFESIONAL DE COMPUTACIÓN ""MANUEL GALICH""",2A. CALLE 3-61 ZONA 1 BOCA DEL MONTE,24480907,MANUEL MARIA CANO CASTRO,NIDIA MARLENI GONZÁLEZ REYES,PRIMARIA DE ADULTOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
01-16-0113-44,01-405,GUATEMALA,VILLA CANALES,LICEO MONTEGAL,4A. CALLE 3-30 ZONA 3 ALDEA BOCA DEL MONTE,24480675,BLANCA SARAI GUTIERREZ PINEDA,MAURINDA BEATRIZ MOLINA SARAVIA,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
01-16-4339-44,25-000,GUATEMALA,VILLA CANALES,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA,CENTRO EDUCACIONAL BENEDICTINO,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA ORIENTE
01-16-7526-44,,GUATEMALA,VILLA CANALES,COLEGIO CIENTIFICO CENTROAMERICANO C.C.C.,1A. AVE. NORTE 4-27 ZONA 2 ALDEA BOCA DEL MONTE,24480396,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
01-16-8869-44,01-405,GUATEMALA,VILLA CANALES,LICEO CENTROAMERICANO BOCA DEL MONTE,1A. CALLE 2-60 ZONA 1 BOCA DEL MONTE,44303549,BLANCA SARAI GUTIERREZ PINEDA,ALBERTO ANDRES MARTÍNEZ MUJ,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
01-17-0018-44,01-641,GUATEMALA,SAN MIGUEL PETAPA,CENTRO EDUCATIVO INTEGRAL GUATEMALTECO,"3A. CALLE 4-51, ZONA 6 COLONIA LOS ALAMOS",44710600,SERGIO ALEJANDRO VILLATORO VILLAGRAN,MIRNA LISETTE AROCHE ROSALES DE FUENTES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-17-0112-44,01-411,GUATEMALA,SAN MIGUEL PETAPA,CENTRO EDUCATIVO BERTRAND RUSSELL,"LOTE 1, MANZANA A, SECTOR II, VILLA HERMOSA II",24482194,JUAN ENRIQUE MARTINEZ SOLANO,MARIO FRANCISCO SEGURA SOLANO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-17-0259-44,01-641,GUATEMALA,SAN MIGUEL PETAPA,"COLEGIO PREUNIVERSITARIO DEL SUR ""DOMINGO DE GUZMÁN""","1A. AVENIDA 2-71 ALDEA SANTA INÉS, ZONA 4",66269484,SERGIO ALEJANDRO VILLATORO VILLAGRAN,FRANCISCO RUBEN TOCA LETONA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
01-17-0260-44,01-641,GUATEMALA,SAN MIGUEL PETAPA,LICEO RICHMOND,"LOTE 26, MANZANA E, SECTOR 1, VILLA HERMOSA I",24826611,SERGIO ALEJANDRO VILLATORO VILLAGRAN,ELISALEN ESQUITE CAMPOS,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-17-7495-44,01-641,GUATEMALA,SAN MIGUEL PETAPA,CENTRO EDUCATIVO PERSONALIZADO NEZEEL,"CALLE PRINCIPAL 2-18, ZONA 4",66318403,SERGIO ALEJANDRO VILLATORO VILLAGRAN,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
01-17-8114-44,01-406,GUATEMALA,SAN MIGUEL PETAPA,COLEGIO MIXTO NICTE,LOTE 45 MANZANA D SECTOR 10 PRADOS DE VILLA HERMOSA,24481320,MIGUEL ALVARO RODRIGUEZ PORTILLO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA SUR
01-17-9119-44,01-641,GUATEMALA,SAN MIGUEL PETAPA,LICEO EVANGELICO PRADOS DE VILLAHERMOSA,"LOTES 7,8,9,10 Y 11 MANZANA B SECTOR 11 PRADOS DE VILLAHERMOSA ZONA 7",24647039,SERGIO ALEJANDRO VILLATORO VILLAGRAN,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
